musemart/drawings/download (14).jpeg	drawings	['Drawing', 'Sketch', 'Figure drawing', 'Portrait', 'Artwork', 'Self-portrait', 'Art', 'Sitting']
musemart/painting/0588.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/0762.jpg	painting	['Painting', 'Art', 'Veena', 'Mythology', 'Portrait', 'Visual arts']
musemart/painting/1324.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/0353.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Photography', 'Smile', 'Visual arts', 'Long hair']
musemart/painting/0659.jpg	painting	['Portrait', 'Painting', 'Art', 'Still life', 'Visual arts', 'Self-portrait', 'Drawing']
musemart/painting/0807.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Monarch', 'Visual arts', 'Self-portrait', 'Still life', 'Armour']
musemart/painting/1700.jpg	painting	[]
musemart/painting/0357.jpg	painting	['Lady', 'Fashion', 'Portrait', 'Painting', 'Art', 'Outerwear', 'Costume design', 'Visual arts', 'Cg artwork', 'Formal wear']
musemart/painting/1125.jpg	painting	[]
musemart/painting/1477.jpg	painting	['Lady', 'Painting', 'Portrait', 'Photography', 'Art', 'Illustration', 'Fictional character', 'Style']
musemart/painting/0221.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/1303.jpg	painting	['Art', 'Wood', 'Visual arts', 'Log cabin']
musemart/painting/0970.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/2058.jpg	painting	['Painting', 'Art', 'Prophet', 'Visual arts', 'Mural']
musemart/painting/0327.jpg	painting	['Portrait', 'Child', 'Picture frame', 'Painting', 'Cheek', 'Toddler', 'Art', 'Photography', 'Still life', 'Smile']
musemart/painting/1549.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/2107.jpg	painting	['Modern art', 'Art', 'Design', 'Painting', 'Illustration', 'Visual arts']
musemart/painting/1299.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1412.jpg	painting	['Portrait', 'Self-portrait', 'Gentleman', 'Painting', 'Art']
musemart/painting/0091.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/1080.jpg	painting	['Painting', 'Sky', 'Visual arts', 'Sea', 'Shore', 'Ecoregion', 'Landscape', 'Art', 'Watercolor paint', 'Coast']
musemart/painting/0738.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/0420.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/0239.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/1020.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/2274.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/0231.jpg	painting	['Painting', 'Portrait', 'Lady', 'Art', 'Self-portrait', 'Visual arts', 'Modern art', 'Child', 'Still life', 'Picture frame']
musemart/painting/2148.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/1823.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/1208.jpg	painting	['Nature', 'Painting', 'Natural landscape', 'Tree', 'Natural environment', 'Atmospheric phenomenon', 'Sky', 'Biome', 'Landscape', 'Art']
musemart/painting/1322.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0976.jpg	painting	['Portrait', 'Lady', 'Cheek', 'Picture frame', 'Antique', 'Child', 'Painting', 'Art', 'Oval', 'Smile']
musemart/painting/2181.jpg	painting	['Painting', 'Art', 'Modern art', 'Visual arts', 'Mural', 'Acrylic paint', 'Artist', 'Illustration', 'Style']
musemart/painting/1932.jpg	painting	['Horse', 'Vertebrate', 'Mammal', 'Bridle', 'Rein', 'Stallion', 'Recreation', 'Horse trainer', 'Mare', 'Equestrianism']
musemart/painting/1808.jpg	painting	['Painting', 'Lady', 'Art', 'Portrait', 'Reading', 'Sitting', 'Artist', 'Watercolor paint']
musemart/painting/0979.jpg	painting	['Portrait', 'Gentleman', 'Chin', 'Self-portrait', 'Photography', 'Smile', 'Art']
musemart/painting/1665.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/0103.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/1628.jpg	painting	['Lady', 'Portrait', 'Painting', 'Visual arts', 'Art']
musemart/painting/0582.jpg	painting	['Lady', 'Portrait', 'Headgear', 'Art', 'Picture frame', 'Painting', 'Oval', 'Headpiece', 'Antique', 'Self-portrait']
musemart/painting/0253.jpg	painting	['Portrait', 'Painting', 'Cheek', 'Chin', 'Art', 'Child', 'Neck', 'Visual arts', 'Iris', 'Self-portrait']
musemart/painting/2177.jpg	painting	['Modern art', 'Painting', 'Art', 'Visual arts', 'Still life', 'Plastic arts']
musemart/painting/0074.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1795.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/0203.jpg	painting	['Painting', 'Art', 'Picture frame', 'Antique', 'Still life']
musemart/painting/1849.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/0193.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/0981.jpg	painting	['Lady', 'Painting', 'Art', 'Portrait', 'Visual arts']
musemart/painting/2267.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/0967.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/1625.jpg	painting	[]
musemart/painting/1761.jpg	painting	['Holy places', 'Arch', 'Architecture', 'History', 'Art', 'Historic site', 'Ancient history']
musemart/painting/1472.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0414.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/1585.jpg	painting	['Sky', 'Nature', 'Natural landscape', 'Atmospheric phenomenon', 'Morning', 'Painting', 'Sunrise', 'Atmosphere', 'Landscape', 'Horizon']
musemart/painting/0119.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/2250.jpg	painting	[]
musemart/painting/2172.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/1154.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Art', 'Painting', 'Headpiece', 'Visual arts']
musemart/painting/2244.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/2316.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/2272.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0116.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/0170.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/2356.jpg	painting	['Painting', 'Art', 'Mural', 'Visual arts', 'Modern art', 'Vehicle']
musemart/painting/1513.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/1268.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/0483.jpg	painting	['Portrait', 'Self-portrait', 'Gentleman', 'Painting', 'Art']
musemart/painting/2009.jpg	painting	['Painting', 'Watercolor paint', 'Art', 'House', 'Visual arts', 'Building', 'Home', 'Estate', 'Landscaping', 'Village']
musemart/painting/0344.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/1306.jpg	painting	['Portrait', 'Sitting', 'Photography', 'Art', 'Painting']
musemart/painting/1428.jpg	painting	['Painting', 'Room', 'Building', 'Art', 'Interior design', 'Collection', 'Visual arts', 'Tourist attraction', 'Ceiling']
musemart/painting/1192.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/1182.jpg	painting	['Portrait', 'Gentleman', 'Painting', 'Child', 'Self-portrait', 'Art']
musemart/painting/1413.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/0914.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/0277.jpg	painting	['Portrait', 'Lady', 'Painting', 'Self-portrait', 'Art', 'Iris', 'Visual arts', 'Smile']
musemart/painting/0459.jpg	painting	['Portrait', 'Self-portrait', 'Chin', 'Monarch', 'Art', 'Gentleman', 'Painting']
musemart/painting/1524.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1987.jpg	painting	['Lavender', 'Flower', 'English lavender', 'Lavender', 'Plant', 'Delphinium', 'Still life', 'Lupin', 'Lilac', 'Painting']
musemart/painting/1459.jpg	painting	['Reading', 'Smile', 'Portrait', 'Daughter', 'Art']
musemart/painting/1443.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/1335.jpg	painting	['Portrait', 'Self-portrait', 'Art', 'Gentleman', 'Monarch', 'Painting', 'Sculpture', 'Neck', 'Jaw']
musemart/painting/2078.jpg	painting	['Painting', 'Natural landscape', 'Sky', 'Cloud', 'Watercolor paint', 'Loch', 'Natural environment', 'Acrylic paint', 'Cumulus', 'Landscape']
musemart/painting/1879.jpg	painting	['Tree', 'Forest', 'Nature', 'Natural environment', 'Tropical and subtropical coniferous forests', 'Spruce-fir forest', 'Natural landscape', 'Northern hardwood forest', 'Woodland', 'Biome']
musemart/painting/1377.jpg	painting	['Sky', 'Atmospheric phenomenon', 'Darkness', 'Atmosphere', 'Vehicle', 'Cloud', 'Landscape', 'Night', 'Sea', 'Watercraft']
musemart/painting/0745.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/2000.jpg	painting	[]
musemart/painting/0440.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/0249.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1006.jpg	painting	['Locket', 'Picture frame', 'Pendant', 'Antique', 'Portrait', 'Oval', 'Fashion accessory', 'Interior design']
musemart/painting/1185.jpg	painting	['Portrait', 'Monarch', 'Self-portrait', 'Gentleman', 'Painting']
musemart/painting/1132.jpg	painting	['Locket', 'Lady', 'Pendant', 'Portrait', 'Jewellery', 'Fashion accessory', 'Picture frame', 'Antique', 'Mirror']
musemart/painting/1346.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/0336.jpg	painting	['Portrait', 'Painting', 'Lady', 'Art', 'Self-portrait', 'Reading', 'Visual arts', 'Artist']
musemart/painting/1678.jpg	painting	['Sky', 'Atmosphere', 'Cloud', 'Wind', 'Landscape', 'Vehicle', 'Painting', 'Rock']
musemart/painting/1514.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/1827.jpg	painting	['Snow', 'Winter', 'Nature', 'Tree', 'Natural environment', 'Forest', 'Biome', 'Northern hardwood forest', 'Wilderness', 'Spruce-fir forest']
musemart/painting/1614.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/0819.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/1237.jpg	painting	['Mythology', 'Painting', 'Art', 'Cg artwork', 'Photography', 'Fictional character', 'Cupid']
musemart/painting/0684.jpg	painting	['Lady', 'Hair', 'Portrait', 'Hairstyle', 'Painting', 'Art', 'Sculpture', 'Fontange', 'Self-portrait', 'Smile']
musemart/painting/0343.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/2286.jpg	painting	['Painting', 'Art', 'Modern art', 'Visual arts', 'Mural', 'Textile', 'Folk dance', 'Acrylic paint', 'Tapestry', 'Mythology']
musemart/painting/0042.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/1633.jpg	painting	['Nature', 'Sky', 'Natural environment', 'Cloud', 'Atmospheric phenomenon', 'Plain', 'Painting', 'Ecoregion', 'Landscape', 'Atmosphere']
musemart/painting/1832.jpg	painting	['Portrait', 'Reading', 'Sitting', 'Art', 'Painting']
musemart/painting/1796.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/0608.jpg	painting	['Picture frame', 'Red', 'Antique']
musemart/painting/1115.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/0215.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/1278.jpg	painting	['Lady', 'Portrait', 'Picture frame', 'Painting', 'Antique', 'Art', 'Oval', 'Visual arts']
musemart/painting/1166.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/0096.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/0468.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/1392.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/0495.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/2115.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/0227.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Self-portrait']
musemart/painting/0330.jpg	painting	['Lady', 'Painting', 'Portrait', 'Art', 'Self-portrait', 'Visual arts']
musemart/painting/2358.jpg	painting	['Portrait', 'Forehead', 'Photography', 'Self-portrait', 'Jaw', 'Gentleman', 'Smile']
musemart/painting/0936.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Photography', 'Dress']
musemart/painting/1882.jpg	painting	['Nature', 'Atmospheric phenomenon', 'Natural landscape', 'Highland', 'Painting', 'Sky', 'Landscape', 'Hill', 'River', 'Hill station']
musemart/painting/0360.jpg	painting	['Portrait', 'Lady', 'Iris', 'Art', 'Painting', 'Child']
musemart/painting/1357.jpg	painting	['Painting', 'Tree', 'Art', 'Adaptation', 'Landscape', 'Visual arts']
musemart/painting/2092.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/1568.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/0818.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/1091.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/0380.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Gentleman', 'Art', 'Painting']
musemart/painting/2262.jpg	painting	['Painting', 'Modern art', 'Art', 'Visual arts', 'Acrylic paint', 'Illustration', 'Paint']
musemart/painting/0731.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Gentleman', 'Art', 'Smile']
musemart/painting/2024.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/0922.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/1031.jpg	painting	['Painting', 'City', 'Art', 'History', 'Building', 'Visual arts', 'Crowd']
musemart/painting/1561.jpg	painting	['Sky', 'Atmospheric phenomenon', 'Natural environment', 'Plain', 'Steppe', 'Grassland', 'Ecoregion', 'Savanna', 'Morning', 'Painting']
musemart/painting/1350.jpg	painting	[]
musemart/painting/1792.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/0305.jpg	painting	['Lady', 'Harp', 'Clàrsach', 'Victorian fashion', 'Portrait', 'Konghou', 'Dress', 'Plucked string instruments', 'Long hair', 'Costume design']
musemart/painting/2222.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/1892.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/0058.jpg	painting	['Art', 'Painting', 'Photography', 'Portrait', 'Visual arts', 'Art model', 'Child']
musemart/painting/1330.jpg	painting	['Room', 'Building', 'House', 'Ceiling', 'Interior design', 'Art', 'Illustration']
musemart/painting/0564.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/0725.jpg	painting	[]
musemart/painting/0262.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Lady', 'Art', 'Gentleman', 'Artist', 'Monarch']
musemart/painting/1047.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/2231.jpg	painting	['Portrait', 'Face', 'Self-portrait', 'Chin', 'Forehead', 'Painting', 'Cheek', 'Watercolor paint', 'Black hair', 'Jaw']
musemart/painting/0605.jpg	painting	['Portrait', 'Lady', 'Painting', 'Self-portrait', 'Art', 'Visual arts']
musemart/painting/1638.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/2071.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/1284.jpg	painting	['Photograph', 'Lady', 'Portrait', 'Picture frame', 'Antique', 'Art', 'Oval', 'Stock photography', 'Painting', 'Smile']
musemart/painting/2049.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/2364.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/0809.jpg	painting	['Portrait', 'Self-portrait', 'Gentleman', 'Painting', 'Art']
musemart/painting/1732.jpg	painting	['Nature', 'Black', 'Sky', 'Green', 'Darkness', 'Light', 'Night', 'Atmosphere', 'Tree', 'Reflection']
musemart/painting/1224.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1737.jpg	painting	['Portrait', 'Facial hair', 'Beard', 'Gentleman', 'Self-portrait', 'Painting', 'Moustache', 'Art', 'Elder']
musemart/painting/1730.jpg	painting	['Nature', 'Atmospheric phenomenon', 'Nature reserve', 'Water', 'Bank', 'Tree', 'Pond', 'Morning', 'Biome', 'Lake']
musemart/painting/2315.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/2082.jpg	painting	['Lady', 'Victorian fashion', 'Art', 'Cg artwork', 'Furniture']
musemart/painting/1653.jpg	painting	['Painting', 'Watercolor paint', 'Sea', 'Coast', 'Ocean', 'Landscape', 'Vehicle', 'Tide', 'Wave', 'Art']
musemart/painting/1015.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/2282.jpg	painting	['Clothing', 'Painting', 'Standing', 'Outerwear', 'Art', 'Uniform', 'Visual arts', 'Pattern', 'Coat', 'Sleeve']
musemart/painting/0437.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Visual arts', 'Middle ages', 'Battle']
musemart/painting/1222.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/1898.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/0700.jpg	painting	[]
musemart/painting/1145.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/1958.jpg	painting	['Sky', 'Nature', 'Horizon', 'Atmosphere', 'Atmospheric phenomenon', 'Light', 'Natural environment', 'Cloud', 'Night', 'Sea']
musemart/painting/1447.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/2292.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/2367.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/2270.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/1429.jpg	painting	['Painting', 'Crowd', 'Art', 'Visual arts']
musemart/painting/0179.jpg	painting	['Portrait', 'Lady', 'Oval', 'Pendant', 'Antique', 'Picture frame', 'Beige', 'Art', 'Fashion accessory', 'Locket']
musemart/painting/1694.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/0229.jpg	painting	['Lady', 'Painting', 'Art', 'Visual arts', 'Portrait', 'Stock photography', 'Mythology']
musemart/painting/1593.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/0611.jpg	painting	['Painting', 'Sky', 'Morning', 'Architecture', 'Building', 'Visual arts', 'Evening', 'Landscape', 'Stately home', 'Art']
musemart/painting/2034.jpg	painting	['Painting', 'Still life', 'Art', 'Modern art', 'Still life photography', 'Artwork', 'Visual arts', 'Illustration']
musemart/painting/0891.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/1938.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/2254.jpg	painting	['Modern art', 'Art', 'Visual arts', 'Painting', 'Mural', 'Collage', 'Mosaic', 'Textile', 'Illustration', 'Giraffe']
musemart/painting/0607.jpg	painting	['Picture frame', 'Antique', 'Portrait', 'Stock photography', 'Monarch', 'Gentleman']
musemart/painting/2138.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/0799.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1756.jpg	painting	['Event', 'Room', 'Art']
musemart/painting/1218.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/0023.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/0282.jpg	painting	['Holy places', 'Painting', 'Art', 'Prophet', 'High priest']
musemart/painting/0191.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/1862.jpg	painting	['Water', 'Tree', 'Art', 'Painting']
musemart/painting/0530.jpg	painting	['Painting', 'Mythology', 'Art', 'Human', 'Visual arts', 'Photography', 'Cg artwork', 'Illustration', 'Portrait', 'Fictional character']
musemart/painting/0323.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/1656.jpg	painting	['Painting', 'Modern art', 'Art', 'Landscape', 'Visual arts', 'Sky', 'Still life', 'Watercolor paint', 'Plain', 'Plant community']
musemart/painting/2334.jpg	painting	['Painting', 'Art', 'Visual arts', 'Footwear', 'Leg', 'Ballet dancer', 'Shoe', 'Watercolor paint', 'Artwork']
musemart/painting/1362.jpg	painting	['Portrait', 'Painting', 'Lady', 'Art', 'Self-portrait', 'Visual arts', 'Illustration']
musemart/painting/1489.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/1804.jpg	painting	['Sky', 'Nature', 'Cloud', 'Atmosphere', 'Atmospheric phenomenon', 'Wind', 'Wave', 'Storm', 'Landscape', 'Sea']
musemart/painting/1594.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/2215.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/0810.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/0418.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/0518.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/0361.jpg	painting	['Portrait', 'Self-portrait', 'Lady', 'Painting', 'Gentleman', 'Monarch', 'Art']
musemart/painting/2350.jpg	painting	[]
musemart/painting/0050.jpg	painting	[]
musemart/painting/1211.jpg	painting	['Painting', 'Landscape', 'Tree', 'Waterway', 'Bank', 'Rural area', 'Art', 'Village', 'River', 'Artwork']
musemart/painting/0618.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/1003.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Photography', 'Smile', 'Visual arts', 'Long hair']
musemart/painting/2257.jpg	painting	['Design', 'Room', 'Pattern']
musemart/painting/1597.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
